,MED_swe,SDF_swe,SLT_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
2095-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010336753
2096-01-04,0.4343976,0.7670519,0.0010491234,0.0,10.797229,13.399353,0.0,0.7724498,0.10069647,1.183239,1.5308803,0.0,0.047822643,0.0,0.0,2.4205763
2096-01-05,12.419471,10.921093,0.0,7.459466,32.891354,69.00054,0.0,2.7196202,9.00552,31.2145,28.455105,0.0,7.8374567,0.0,0.0,16.607193
2096-01-06,12.012485,9.32091,0.0,0.2666795,40.530228,88.088806,0.0,7.4036636,7.9440393,31.19664,29.341906,0.0,1.8649895,0.0,0.0,12.223298
2096-01-07,7.647121,0.7927005,0.0,0.0,31.876513,78.34836,0.0,0.9835233,0.0,25.792711,26.237204,0.0,0.0,0.0,0.0,9.28741
2096-01-08,1.1106839,0.0,0.0,0.0,21.507435,74.723785,0.0,0.0,0.0,17.847012,20.625093,0.0020698935,0.0,0.0,0.0,7.5922117
2096-01-09,0.0,0.0,0.0,5.4876456,20.329903,77.09936,0.0,0.0,0.0,18.9001,24.797405,0.0,2.7691894,0.0,0.0,11.322139
2096-01-10,0.0,0.0,0.0,8.436171,19.824821,78.2671,0.0,0.0,0.0,20.501757,27.005392,0.0,4.7969203,0.0,0.0,14.011681
2096-01-11,0.0,0.0,0.0,8.905282,19.130917,78.93154,0.0,0.0,0.0,20.951344,27.764265,0.0,5.851654,0.0,0.0,14.659807
2096-01-12,0.0,0.0,0.0,7.5833473,16.945623,78.86543,0.0,0.0,0.0,21.040466,27.975212,0.0,5.9818826,0.0,0.0,14.711593
2096-01-13,0.0,0.0,0.0,6.739564,14.876372,78.70801,0.0,0.0,0.0,20.987673,27.9855,0.0,5.8441973,0.0,0.0,14.733258
2096-01-14,0.0,0.0,0.0,2.205776,13.01951,78.67668,0.0,0.0,0.0,20.956528,27.988615,0.0,5.941925,0.0,0.0,14.775689
2096-01-15,0.130827,0.0,0.0,3.1233344,20.990875,86.30747,0.0,3.8256135,1.1844724,25.243198,32.071236,0.0,6.8255763,0.0,0.0,17.292068
2096-01-16,0.0,0.0,0.0,0.0,17.126175,96.281815,0.0,0.31082058,0.0,23.411665,33.65549,0.0,0.35443637,0.0,0.0,15.415265
2096-01-17,0.0,0.0,0.0,0.0,9.592041,98.67434,0.0,0.0,0.0,13.945082,29.857082,0.0,0.0,0.0,0.0,10.258411
2096-01-18,0.0,0.0,0.0,0.0,0.0,96.22294,0.0,0.0,0.0,8.170446,27.056898,0.0,0.0,0.0,0.0,1.8060402
2096-01-19,0.0,0.0,0.0,0.0,0.0,94.45201,0.0,0.0,0.0,3.1853375,24.79255,0.0,0.0,0.0,0.0,0.0
2096-01-20,0.0,0.0,0.0,0.0,0.0,89.23419,0.0,0.0,0.0,0.0,18.769604,0.0,0.0,0.0,0.0,0.0
2096-01-21,0.0,0.0,0.0,0.0,0.0,88.817856,0.0,0.0,0.0,0.0,15.206968,0.0,0.0,0.0,0.0,0.0
2096-01-22,0.0,0.0,0.0,0.0,0.0,88.48715,0.0,0.0,0.0,0.0039000348,11.005425,0.0,0.0,0.0,0.0,0.0012675142
2096-01-23,0.0,0.0,0.0,0.0,0.0,87.50325,0.0,0.0,0.0,7.4871087,18.01978,0.0,5.5362697,0.0,0.0,12.474667
2096-01-24,1.6766124,0.0023049058,0.0010271675,15.490599,31.39161,116.854675,0.0,17.145884,16.678043,28.099041,42.719395,0.0066220267,14.692603,0.010394302,0.010394302,29.634367
2096-01-25,15.536724,0.8447515,0.0,48.560184,70.053696,163.14015,0.0,34.702217,39.92643,56.361984,70.33189,21.89958,41.0707,21.12901,21.12901,55.78203
2096-01-26,17.531181,0.0,0.0,51.688072,70.42986,167.28415,0.0,44.112667,44.891434,59.55453,72.9687,20.484917,42.161545,18.946783,18.946783,56.41414
2096-01-27,17.402704,0.0,0.0,51.514404,69.39649,168.15157,0.0,44.19427,44.98227,59.421112,73.10208,12.27542,41.901264,10.7709255,10.7709255,56.42794
2096-01-28,16.46877,0.0,0.0,46.465588,66.14574,168.05035,0.0,43.67334,44.2189,58.92907,73.09524,3.0905917,39.02386,0.0,0.0,56.414906
2096-01-29,11.576798,0.0,0.0,37.51677,60.878143,167.92087,0.0,40.389187,41.721447,54.032085,73.085175,0.0,33.683678,0.0,0.0,56.378242
2096-01-30,6.9139314,0.0,0.0,28.281689,53.624466,167.37492,0.0,35.675056,37.77195,47.977135,70.3654,0.0,27.621546,0.0,0.0,54.43738
2096-01-31,0.0,0.0,0.0,19.313288,46.206078,163.16151,0.0,30.68287,32.7867,43.775307,67.62398,0.0,22.813553,0.0,0.0,51.82155
2096-02-01,0.0,0.0,0.0,13.950791,41.183426,166.47253,0.0,23.453375,28.14114,50.47519,85.47695,0.0,31.958899,0.0,0.0,80.5503
2096-02-02,0.0,0.0,0.0,16.587902,40.332176,167.69458,0.0,20.762787,27.096676,52.31777,87.9311,0.0,36.288513,0.0,0.0,82.420876
2096-02-03,0.0,0.0,0.0,11.128013,37.23157,169.80019,0.0,17.429855,25.694656,52.851913,88.91962,0.0,35.14407,0.0,0.0,82.56614
2096-02-04,0.0,0.0,0.0,6.0263224,32.947083,167.42876,0.0,13.1203575,21.667784,49.680748,87.374405,0.0,29.767414,0.0,0.0,82.46404
2096-02-05,0.0,0.0,0.0,0.0,23.988375,162.51053,0.0,5.9795566,14.987326,43.34294,83.49076,0.0,22.551458,0.0,0.0,80.10629
2096-02-06,0.0,0.0,0.0,0.0,11.451185,154.66214,0.0,0.0,7.0100427,34.597004,77.87733,0.0,12.072851,0.0,0.0,73.35906
2096-02-07,0.0,0.0,0.0,0.0,0.0,147.00517,0.0,0.0,0.0,23.000826,70.15599,0.0,0.0,0.0,0.0,66.19136
2096-02-08,0.0,0.0,0.0,0.0,0.0,136.9687,0.0,0.0,0.0,11.621397,63.0642,0.0,0.0,0.0,0.0,61.56372
2096-02-09,0.0,0.0,0.0,0.0,0.0,132.01062,0.0,0.0,0.0,5.1844854,59.83141,0.0,0.0,0.0,0.0,59.04741
2096-02-10,0.0,0.0,0.0,0.0,0.0,123.445786,0.0,0.0,0.0,0.0,52.820953,0.0,0.0,0.0,0.0,52.558258
2096-02-11,0.0,0.0,0.0,0.0,0.0,111.59794,0.0,0.0,0.0,0.0,41.69538,0.0,0.0,0.0,0.0,41.121433
2096-02-12,0.0,0.0,0.0,0.0,0.0,101.3277,0.0,0.0,0.0,0.0,32.498333,0.0,0.0,0.0,0.0,29.425762
2096-02-13,0.0,0.0036645313,0.0,2.8292956,0.0,111.729065,0.0,0.0054389634,0.0015787162,9.666403,47.716896,4.2683454,14.731691,11.141006,11.141006,46.8251
2096-02-14,0.0,4.5882883,0.0,15.430153,0.0,122.69381,0.0,0.0,0.0,19.40361,56.148926,17.176535,28.569485,24.987371,24.987371,56.512226
2096-02-15,0.0,5.3278694,0.0,19.507431,0.0,122.48066,0.0,0.0,0.0,20.019325,57.07339,17.132223,29.756655,24.63791,24.63791,57.12941
2096-02-16,0.0,5.1260495,0.0,19.246368,0.0,121.617355,0.0,0.0,0.0,20.274754,57.575184,15.699259,31.07263,23.677122,23.677122,57.92817
2096-02-17,0.0,1.0874801,0.0,18.122864,0.0,121.201706,0.0,0.0,0.0,20.569593,58.03497,12.199798,33.124474,21.515514,21.515514,58.603474
2096-02-18,0.0,0.0,0.0,15.747871,0.0,120.830246,0.0,0.0,0.0,20.377808,58.04167,8.7908,33.00263,17.723232,17.723232,58.65802
2096-02-19,0.0,0.0,0.0,12.737434,0.0,120.52521,0.0,0.0,0.0,19.546474,58.015488,2.0260935,32.818,12.760681,12.760681,58.659313
2096-02-20,0.0,0.0,0.0,10.732546,0.0,120.359,0.0,0.0,0.0,15.478947,57.96937,0.0,32.552254,7.40191,7.40191,58.600792
2096-02-21,0.0,0.0,0.0,7.455949,0.0,120.10389,0.0,0.0,0.0,12.255348,58.00332,0.0,32.280945,0.0,0.0,58.58957
2096-02-22,0.0,0.0,0.0,0.0,0.0,119.95046,0.0,0.0,0.0,4.3592215,58.006844,0.0,31.740751,0.0,0.0,58.88687
2096-02-23,0.0,0.0,0.0,0.0,0.0,119.78291,0.0,0.0,0.0,0.0,56.61148,0.0,28.272778,0.0,0.0,58.835133
2096-02-24,0.0,0.0,0.0,0.0,0.0,118.10828,0.0,0.0,0.0,1.4242408,55.85869,0.0,23.448158,0.0,0.0,58.39193
2096-02-25,0.0,0.0,0.0,0.0,0.0,117.14678,0.0,0.0,0.0,12.092618,61.87665,0.0,19.89958,0.0,0.0,58.527767
2096-02-26,0.0,0.0,0.0,0.0,0.0,112.8183,0.0,0.0,0.0,8.872403,60.744423,0.0,13.371206,0.0,0.0,57.418304
2096-02-27,0.0,0.0,0.0,0.0,0.0,109.28553,0.0,0.0,0.0,6.6078167,59.881454,0.0,8.528047,0.0,0.0,56.05916
2096-02-28,0.0,0.0,0.0,0.0,0.0,99.077576,0.0,0.0,0.0,0.0,54.196766,0.0,0.0,0.0,0.0,50.966064
2096-03-01,0.0,0.0,0.0,0.0,0.0,89.507515,0.0,0.0,0.0,0.0,48.749516,0.0,0.0,0.0,0.0,46.51632
2096-03-02,0.0,0.0,0.0,0.0,0.0,83.15149,0.0,0.0,0.0,0.0,42.56557,0.0,0.0,0.0,0.0,40.690735
2096-03-03,0.0,0.0,0.0,0.0,0.0,74.57964,0.0,0.0,0.0,0.0,34.33797,0.0,0.0,0.0,0.0,30.382627
2096-03-04,0.0,0.0,0.0,0.0,0.0,63.658974,0.0,0.0,0.0,0.0,19.68922,0.0,0.0,0.0,0.0,14.868576
2096-03-05,0.0,0.0,0.0,0.0,0.0,47.281063,0.0,0.0,0.0,0.0,5.1945043,0.0,0.0,0.0,0.0,0.0
2096-03-06,0.0,0.0,0.0,0.0,0.0,34.5708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-03-07,0.0,0.0,0.0,0.0,0.0,26.784052,0.0,0.0,0.0,0.0,6.371624,0.0,5.8625903,0.005039517,0.005039517,2.8325458
2096-03-08,0.0,0.0,0.0,0.0,0.0,15.928059,0.0,0.0,0.0,0.0,5.3734903,0.0,6.3720627,0.0,0.0,0.0
2096-03-09,0.0,0.0,0.0,0.0,0.0,3.5325952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
